"Ålder";"kön";"2021"
"15 Âr";"män";62932
"15 Âr";"kvinnor";59379
"16 Âr";"män";60892
"16 Âr";"kvinnor";57666
"17 Âr";"män";61136
"17 Âr";"kvinnor";57132
"18 Âr";"män";60270
"18 Âr";"kvinnor";56711
"19 Âr";"män";59332
"19 Âr";"kvinnor";55521
"20 Âr";"män";58415
"20 Âr";"kvinnor";53416
"21 Âr";"män";60759
"21 Âr";"kvinnor";53727
"22 Âr";"män";65742
"22 Âr";"kvinnor";53549
"23 Âr";"män";62113
"23 Âr";"kvinnor";54498
"24 Âr";"män";60141
"24 Âr";"kvinnor";55855
"25 Âr";"män";62726
"25 Âr";"kvinnor";58924
"26 Âr";"män";67715
"26 Âr";"kvinnor";63220
"27 Âr";"män";72097
"27 Âr";"kvinnor";68521
"28 Âr";"män";75020
"28 Âr";"kvinnor";71304
"29 Âr";"män";78533
"29 Âr";"kvinnor";74255
"30 Âr";"män";80430
"30 Âr";"kvinnor";75899
"31 Âr";"män";81453
"31 Âr";"kvinnor";77626
"32 Âr";"män";78162
"32 Âr";"kvinnor";74459
"33 Âr";"män";77228
"33 Âr";"kvinnor";73139
"34 Âr";"män";73120
"34 Âr";"kvinnor";70292
"35 Âr";"män";72671
"35 Âr";"kvinnor";68887
"36 Âr";"män";71673
"36 Âr";"kvinnor";67195
"37 Âr";"män";69022
"37 Âr";"kvinnor";64903
"38 Âr";"män";67190
"38 Âr";"kvinnor";63557
"39 Âr";"män";67424
"39 Âr";"kvinnor";63456
"40 Âr";"män";65568
"40 Âr";"kvinnor";62925
"41 Âr";"män";67677
"41 Âr";"kvinnor";64856
"42 Âr";"män";65473
"42 Âr";"kvinnor";62767
"43 Âr";"män";63244
"43 Âr";"kvinnor";60941
"44 Âr";"män";63928
"44 Âr";"kvinnor";61505
"45 Âr";"män";64382
"45 Âr";"kvinnor";61841
"46 Âr";"män";66267
"46 Âr";"kvinnor";64171
"47 Âr";"män";68964
"47 Âr";"kvinnor";66788
"48 Âr";"män";67408
"48 Âr";"kvinnor";65588
"49 Âr";"män";68391
"49 Âr";"kvinnor";66543
"50 Âr";"män";67858
"50 Âr";"kvinnor";66237
"51 Âr";"män";65957
"51 Âr";"kvinnor";64563
"52 Âr";"män";64803
"52 Âr";"kvinnor";63104
"53 Âr";"män";67148
"53 Âr";"kvinnor";65555
"54 Âr";"män";70224
"54 Âr";"kvinnor";68047
"55 Âr";"män";70505
"55 Âr";"kvinnor";68247
"56 Âr";"män";70219
"56 Âr";"kvinnor";68256
"57 Âr";"män";69235
"57 Âr";"kvinnor";67906
"58 Âr";"män";64613
"58 Âr";"kvinnor";62731
"59 Âr";"män";61017
"59 Âr";"kvinnor";59909
"60 Âr";"män";58454
"60 Âr";"kvinnor";57636
"61 Âr";"män";57301
"61 Âr";"kvinnor";57103
"62 Âr";"män";57286
"62 Âr";"kvinnor";56558
"63 Âr";"män";56408
"63 Âr";"kvinnor";56182
"64 Âr";"män";56212
"64 Âr";"kvinnor";56669
"65 Âr";"män";56156
"65 Âr";"kvinnor";55960
"66 Âr";"män";54051
"66 Âr";"kvinnor";55193
"67 Âr";"män";52475
"67 Âr";"kvinnor";53570
"68 Âr";"män";53037
"68 Âr";"kvinnor";54242
"69 Âr";"män";51933
"69 Âr";"kvinnor";53603
"70 Âr";"män";50253
"70 Âr";"kvinnor";52633
"71 Âr";"män";51960
"71 Âr";"kvinnor";54030
"72 Âr";"män";52647
"72 Âr";"kvinnor";55464
"73 Âr";"män";53241
"73 Âr";"kvinnor";56939
"74 Âr";"män";52731
"74 Âr";"kvinnor";56218
"75 Âr";"män";51968
"75 Âr";"kvinnor";55717
"76 Âr";"män";50572
"76 Âr";"kvinnor";53974
"77 Âr";"män";47907
"77 Âr";"kvinnor";51790
"78 Âr";"män";42873
"78 Âr";"kvinnor";47442
"79 Âr";"män";38287
"79 Âr";"kvinnor";42266
"80 Âr";"män";31894
"80 Âr";"kvinnor";36385
"81 Âr";"män";28734
"81 Âr";"kvinnor";33551
"82 Âr";"män";26776
"82 Âr";"kvinnor";32489
"83 Âr";"män";23625
"83 Âr";"kvinnor";30123
"84 Âr";"män";20524
"84 Âr";"kvinnor";26910
"85 Âr";"män";18132
"85 Âr";"kvinnor";24834
"86 Âr";"män";15367
"86 Âr";"kvinnor";21819
"87 Âr";"män";12905
"87 Âr";"kvinnor";19766
"88 Âr";"män";11078
"88 Âr";"kvinnor";17705
"89 Âr";"män";9489
"89 Âr";"kvinnor";16226
"90 Âr";"män";7946
"90 Âr";"kvinnor";14262
"91 Âr";"män";6317
"91 Âr";"kvinnor";12487
"92 Âr";"män";4810
"92 Âr";"kvinnor";10159
"93 Âr";"män";3725
"93 Âr";"kvinnor";8543
"94 Âr";"män";2751
"94 Âr";"kvinnor";6748
"95 Âr";"män";1971
"95 Âr";"kvinnor";5265
"96 Âr";"män";1380
"96 Âr";"kvinnor";3964
"97 Âr";"män";916
"97 Âr";"kvinnor";3028
"98 Âr";"män";609
"98 Âr";"kvinnor";2030
"99 Âr";"män";363
"99 Âr";"kvinnor";1366
"100 Âr";"män";201
"100 Âr";"kvinnor";955
"101 Âr";"män";122
"101 Âr";"kvinnor";624
"102 Âr";"män";52
"102 Âr";"kvinnor";306
"103 Âr";"män";37
"103 Âr";"kvinnor";150
"104 Âr";"män";11
"104 Âr";"kvinnor";96
"105 Âr";"män";6
"105 Âr";"kvinnor";48
"106 Âr";"män";1
"106 Âr";"kvinnor";26
"107 Âr";"män";5
"107 Âr";"kvinnor";10
"108 Âr";"män";1
"108 Âr";"kvinnor";4
"109 Âr";"män";0
"109 Âr";"kvinnor";6
"110+ Âr";"män";0
"110+ Âr";"kvinnor";1